reg_id,uri,type,name (en),label (en),lexicalAlias (en),description (en),note (en),domain,range,hasUnconstrained,parent_property,inverseOf,status
,rdaw:P10105,property,screenplayForWork,is screenplay for (work),rdaw:screenplayForWork,"Relates a work to a work such as a motion picture, television program, or video, that uses the text of the work as a screenplay.",,rdac:C10001,rdac:C10001,rdau:P60201,rdaw:P10103,rdaw:P10159,1
,rdaw:P10106,property,incidentalMusicForWork,is incidental music for (work),rdaw:incidentalMusicForWork,Relates a work to a work such as a play or other spoken work for the stage that uses the musical work as incidental music.,,rdac:C10001,rdac:C10001,rdau:P60202,rdaw:P10238,rdaw:P10031,1
,rdaw:P10107,property,abstractedAsWork,is abstracted as (work),rdaw:abstractedAsWork,"Relates a work to a work that abbreviates the source work in a brief, objective manner.",,rdac:C10001,rdac:C10001,rdau:P60203,rdaw:P10148,rdaw:P10126,1
,rdaw:P10108,property,augmentedByWork,is augmented by (work),rdaw:augmentedByWork,Relates a work to a work that adds to the content of a predominant work.,,rdac:C10001,rdac:C10001,rdau:P60204,rdaw:P10228,rdaw:P10192,1
,rdaw:P10109,property,summarizedAsWork,is summarized as (work),rdaw:summarizedAsWork,Relates a work to a work that consists of a brief recapitulation of the content of the source work.,,rdac:C10001,rdac:C10001,rdau:P60205,rdaw:P10148,rdaw:P10179,1
,rdaw:P10110,property,catalogueWork,is catalogue (work),rdaw:catalogueWork,Relates a work to a work that consists of a complete enumeration of items arranged systematically.,,rdac:C10001,rdac:C10001,rdau:P60206,rdaw:P10108,rdaw:P10180,1
,rdaw:P10111,property,concordanceWork,is concordance (work),rdaw:concordanceWork,Relates a work to a work that consists of an index of all the words in the predominant work.,,rdac:C10001,rdac:C10001,rdau:P60208,rdaw:P10108,rdaw:P10181,1
,rdaw:P10112,property,addendaWork,is addenda (work),rdaw:addendaWork,"Relates a work to a work that consists of brief additional material, less extensive than a supplement, but essential to the completeness of the text of the predominant work; it is usually added at the end of the content, but is sometimes issued separately.",,rdac:C10001,rdac:C10001,rdau:P60209,rdaw:P10108,rdaw:P10177,1
,rdaw:P10113,property,adaptedAsLibrettoWork,is adapted as libretto (work),rdaw:adaptedAsLibrettoWork,"Relates a work to a work that consists of the text of an opera or other work for the musical stage, or an oratorio, based on the source work.",,rdac:C10001,rdac:C10001,rdau:P60210,rdaw:P10155,rdaw:P10189,1
,rdaw:P10114,property,reviewedInWork,is reviewed in (work),rdaw:reviewedInWork,Relates a work to a work that contains a brief evaluation of the described work.,,rdac:C10001,rdac:C10001,rdau:P60211,rdaw:P10118,rdaw:P10178,1
,rdaw:P10115,property,critiquedInWork,is critiqued in (work),rdaw:critiquedInWork,Relates a work to a work that contains a critical evaluation of the described work.,,rdac:C10001,rdac:C10001,rdau:P60212,rdaw:P10118,rdaw:P10182,1
,rdaw:P10116,property,commentaryInWork,is commentary in (work),rdaw:commentaryInWork,Relates a work to a work that contains a set of explanatory or critical notes on the described work.,,rdac:C10001,rdac:C10001,rdau:P60213,rdaw:P10118,rdaw:P10187,1
,rdaw:P10117,property,imitatedAsWork,is imitated as (work),rdaw:imitatedAsWork,Relates a work to a work that copies the style or content of the source work.,,rdac:C10001,rdac:C10001,rdau:P60214,rdaw:P10148,rdaw:P10196,1
,rdaw:P10118,property,describedInWork,is described in (work),rdaw:describedInWork,Relates a work to a work that describes a described work.,,rdac:C10001,rdac:C10001,rdau:P60215,rdaw:P10264,rdaw:P10100,1
,rdaw:P10119,property,expandedAsWork,is expanded as (work),rdaw:expandedAsWork,Relates a work to a work that enlarges upon the content of the source work.,,rdac:C10001,rdac:C10001,rdau:P60216,rdaw:P10148,rdaw:P10184,1
,rdaw:P10120,property,evaluatedInWork,is evaluated in (work),rdaw:evaluatedInWork,Relates a work to a work that examines or judges the described work.,,rdac:C10001,rdac:C10001,rdau:P60218,rdaw:P10118,rdaw:P10153,1
,rdaw:P10121,property,analysedInWork,is analysed in (work),rdaw:analysedInWork,Relates a work to a work that examines the source work to identify its components and their relations.,,rdac:C10001,rdac:C10001,rdau:P60219,rdaw:P10118,rdaw:P10140,1
,rdaw:P10122,property,prequel,is prequel,rdaw:prequel,Relates a work to a work that extends the narrative of an earlier work backwards in time.,,rdac:C10001,rdac:C10001,rdau:P60220,rdaw:P10156,rdaw:P10195,1
,rdaw:P10123,property,appendixWork,is appendix (work),rdaw:appendixWork,"Relates a work to a work that forms an augmenting part of another work which is not essential to the completeness of the content, such as a list of references, statistical tables, and explanatory matter; it can either be material which comes at the end of the content of the predominant work, or be issued separately.",,rdac:C10001,rdac:C10001,rdau:P60221,rdaw:P10108,rdaw:P10151,1
,rdaw:P10124,property,guideWork,is guide (work),rdaw:guideWork,"Relates a work to a work that guides a user through the use of the predominant work, using notes, learning and study aids, exercises, problems, questions and answers, instructor or student materials, etc.",,rdac:C10001,rdac:C10001,rdau:P60222,rdaw:P10108,rdaw:P10150,1
,rdaw:P10125,property,abridgementOfWork,is abridgement of (work),rdaw:abridgementOfWork,"Relates a work to a work that has been abridged, i.e., shortened without changing the general meaning or manner of presentation of the source work.",,rdac:C10001,rdac:C10001,rdau:P60223,rdaw:P10190,rdaw:P10167,1
,rdaw:P10126,property,abstractOfWork,is abstract of (work),rdaw:abstractOfWork,"Relates a work to a work that has been abstracted, i.e., abbreviated in a brief, objective manner.",,rdac:C10001,rdac:C10001,rdau:P60224,rdaw:P10190,rdaw:P10107,1
,rdaw:P10127,property,dramatizationOfWork,is dramatization of (work),rdaw:dramatizationOfWork,Relates a work to a work that has been adapted as a drama.,,rdac:C10001,rdac:C10001,rdau:P60225,rdaw:P10142,rdaw:P10016,1
,rdaw:P10128,property,verseAdaptationOfWork,is verse adaptation of (work),rdaw:verseAdaptationOfWork,Relates a work to a work that has been adapted as a literary composition in verse form.,,rdac:C10001,rdac:C10001,rdau:P60226,rdaw:P10142,rdaw:P10023,1
,rdaw:P10129,property,motionPictureAdaptationOfWork,is motion picture adaptation of (work),rdaw:motionPictureAdaptationOfWork,Relates a work to a work that has been adapted as a motion picture.,,rdac:C10001,rdac:C10001,rdau:P60227,rdaw:P10142,rdaw:P10025,1
,rdaw:P10130,property,novelizationOfWork,is novelization of (work),rdaw:novelizationOfWork,Relates a work to a work that has been adapted as a novel.,,rdac:C10001,rdac:C10001,rdau:P60228,rdaw:P10142,rdaw:P10034,1
,rdaw:P10131,property,radioAdaptationOfWork,is radio adaptation of (work),rdaw:radioAdaptationOfWork,Relates a work to a work that has been adapted as a radio program.,,rdac:C10001,rdac:C10001,rdau:P60229,rdaw:P10142,rdaw:P10076,1
,rdaw:P10132,property,televisionAdaptationOfWork,is television adaptation of (work),rdaw:televisionAdaptationOfWork,Relates a work to a work that has been adapted as a television program.,,rdac:C10001,rdac:C10001,rdau:P60230,rdaw:P10142,rdaw:P10085,1
,rdaw:P10133,property,screenplayBasedOnWork,is screenplay based on (work),rdaw:screenplayBasedOnWork,"Relates a work to a work that has been adapted as the screenplay for a motion picture, television program, or video.",,rdac:C10001,rdac:C10001,rdau:P60231,rdaw:P10142,rdaw:P10095,1
,rdaw:P10134,property,motionPictureScreenplayBasedOnWork,is motion picture screenplay based on (work),rdaw:motionPictureScreenplayBasedOnWork,Relates a work to a work that has been adapted as the screenplay for a motion picture.,,rdac:C10001,rdac:C10001,rdau:P60232,rdaw:P10133,rdaw:P10094,1
,rdaw:P10135,property,televisionScreenplayBasedOnWork,is television screenplay based on (work),rdaw:televisionScreenplayBasedOnWork,Relates a work to a work that has been adapted as the screenplay for a television program.,,rdac:C10001,rdac:C10001,rdau:P60233,rdaw:P10133,rdaw:P10096,1
,rdaw:P10136,property,videoScreenplayBasedOnWork,is video screenplay based on (work),rdaw:videoScreenplayBasedOnWork,Relates a work to a work that has been adapted as the screenplay for a video.,,rdac:C10001,rdac:C10001,rdau:P60234,rdaw:P10133,rdaw:P10097,1
,rdaw:P10137,property,radioScriptBasedOnWork,is radio script based on (work),rdaw:radioScriptBasedOnWork,Relates a work to a work that has been adapted as the script for a radio program.,,rdac:C10001,rdac:C10001,rdau:P60235,rdaw:P10142,rdaw:P10098,1
,rdaw:P10138,property,videoAdaptationOfWork,is video adaptation of (work),rdaw:videoAdaptationOfWork,Relates a work to a work that has been adapted for video.,,rdac:C10001,rdac:C10001,rdau:P60236,rdaw:P10142,rdaw:P10087,1
,rdaw:P10139,property,digestOfWork,is digest of (work),rdaw:digestOfWork,"Relates a work to a work that has been digested, i.e., systematically and comprehensively condensed.",,rdac:C10001,rdac:C10001,rdau:P60238,rdaw:P10190,rdaw:P10171,1
,rdaw:P10140,property,analysisOfWork,is analysis of (work),rdaw:analysisOfWork,Relates a work to a work that has been examined to identify its components and their relations.,,rdac:C10001,rdac:C10001,rdau:P60239,rdaw:P10100,rdaw:P10121,1
,rdaw:P10141,property,seriesContainerOf,is series container of,rdaw:seriesContainerOf,Relates a work to a work that has been issued as part of a series.,,rdac:C10001,rdac:C10001,rdau:P60240,rdaw:P10147,rdaw:P10102,1
,rdaw:P10142,property,adaptationOfWork,is adaptation of (work),rdaw:adaptationOfWork,"Relates a work to a work that has been modified for a purpose, use, or medium other than that for which it was originally intended.",,rdac:C10001,rdac:C10001,rdau:P60241,rdaw:P10190,rdaw:P10155,1
,rdaw:P10143,property,freeTranslationOfWork,is free translation of (work),rdaw:freeTranslationOfWork,"Relates a work to a work that has been translated freely, preserving the spirit of the original, but not its linguistic details.",,rdac:C10001,rdac:C10001,rdau:P60243,rdaw:P10190,rdaw:P10099,1
,rdaw:P10144,property,parodiedAsWork,is parodied as (work),rdaw:parodiedAsWork,Relates a work to a work that imitates the style or content of the source work for comic effect.,,rdac:C10001,rdac:C10001,rdau:P60246,rdaw:P10117,rdaw:P10197,1
,rdaw:P10145,property,absorbedByWork,is absorbed by (work),rdaw:absorbedByWork,Relates a work to a work that incorporates another work.,,rdac:C10001,rdac:C10001,rdau:P60247,rdaw:P10170,rdaw:P10224,1
,rdaw:P10146,property,absorbedInPartByWork,is absorbed in part by (work),rdaw:absorbedInPartByWork,Relates a work to a work that incorporates part of the content of another work.,,rdac:C10001,rdac:C10001,rdau:P60248,rdaw:P10170,rdaw:P10225,1
,rdaw:P10147,property,containerOfWork,is container of (work),rdaw:containerOfWork,Relates a work to a work that is a discrete component of a larger work.,,rdac:C10001,rdac:C10001,rdau:P60249,rdaw:P10232,rdaw:P10019,1
,rdaw:P10148,property,derivativeWork,is derivative (work),rdaw:derivativeWork,Relates a work to a work that is a modification of a source work.,,rdac:C10001,rdac:C10001,rdau:P60250,rdaw:P10229,rdaw:P10190,1
,rdaw:P10149,property,errataToWork,is errata to (work),rdaw:errataToWork,"Relates a work to a work that is augmented by a list of errors in the predominant work, discovered after publication, with their corrections.",,rdac:C10001,rdac:C10001,rdau:P60251,rdaw:P10192,rdaw:P10092,1
,rdaw:P10150,property,guideToWork,is guide to (work),rdaw:guideToWork,"Relates a work to a work that is augmented by another work consisting of material to help the user of the predominant work, such as notes, learning and study aids, exercises, problems, questions and answers, instructor or student materials, etc.",,rdac:C10001,rdac:C10001,rdau:P60252,rdaw:P10192,rdaw:P10124,1
,rdaw:P10151,property,appendixToWork,is appendix to (work),rdaw:appendixToWork,"Relates a work to a work that is augmented by another work that consists of material that is not essential to the completeness of the content, such as a list of references, statistical tables, and explanatory matter; the augmenting work can either come at the end of the content, or be issued separately.",,rdac:C10001,rdac:C10001,rdau:P60253,rdaw:P10192,rdaw:P10123,1
,rdaw:P10152,property,illustrationsForWork,is illustrations for (work),rdaw:illustrationsForWork,Relates a work to a work that is augmented by pictorial content designed to explain or decorate it.,,rdac:C10001,rdac:C10001,rdau:P60254,rdaw:P10192,rdaw:P10093,1
,rdaw:P10153,property,evaluationOfWork,is evaluation of (work),rdaw:evaluationOfWork,Relates a work to a work that is examined or judged.,,rdac:C10001,rdac:C10001,rdau:P60255,rdaw:P10100,rdaw:P10120,1
,rdaw:P10154,property,supplementToWork,is supplement to (work),rdaw:supplementToWork,Relates a work to a work that is updated or otherwise complemented by the augmenting work.,,rdac:C10001,rdac:C10001,rdau:P60259,rdaw:P10192,rdaw:P10172,1
,rdaw:P10155,property,adaptedAsWork,is adapted as (work),rdaw:adaptedAsWork,"Relates a work to a work that modifies the source work for a purpose, use, or medium other than that for which it was originally intended.",,rdac:C10001,rdac:C10001,rdau:P60260,rdaw:P10148,rdaw:P10142,1
,rdaw:P10156,property,precededByWork,is preceded by (work),rdaw:precededByWork,"Relates a work to a work that precedes (e.g., is earlier in time or before in a narrative) the succeeding work.",,rdac:C10001,rdac:C10001,rdau:P60261,rdaw:P10231,rdaw:P10170,1
,rdaw:P10157,property,findingAidWork,is finding aid (work),rdaw:findingAidWork,"Relates a work to a work that provides a guide to the organization, arrangement, and contents of an archival collection.",,rdac:C10001,rdac:C10001,rdau:P60262,rdaw:P10108,rdaw:P10201,1
,rdaw:P10158,property,indexWork,is index (work),rdaw:indexWork,"Relates a work to a work that provides a systematic, alphabetical guide to the contents of the predominant work, usually keyed to page numbers or other reference codes.",,rdac:C10001,rdac:C10001,rdau:P60263,rdaw:P10108,rdaw:P10188,1
,rdaw:P10159,property,screenplayWork,is screenplay (work),rdaw:screenplayWork,"Relates a work to a work that provides the text for a motion picture, television program or video.",,rdac:C10001,rdac:C10001,rdau:P60264,rdaw:P10103,rdaw:P10105,1
,rdaw:P10160,property,motionPictureScreenplayWork,is motion picture screenplay (work),rdaw:motionPictureScreenplayWork,Relates a work to a work that provides the text for a motion picture.,,rdac:C10001,rdac:C10001,rdau:P60265,rdaw:P10159,rdaw:P10173,1
,rdaw:P10161,property,musicalSettingOfWork,is musical setting of (work),rdaw:musicalSettingOfWork,"Relates a work to a work that provides the text for a non-dramatic musical work, other than an oratorio.",,rdac:C10001,rdac:C10001,rdau:P60266,rdaw:P10190,rdaw:P10033,1
,rdaw:P10162,property,radioScriptWork,is radio script (work),rdaw:radioScriptWork,Relates a work to a work that provides the text for a radio program.,,rdac:C10001,rdac:C10001,rdau:P60267,rdaw:P10103,rdaw:P10176,1
,rdaw:P10163,property,televisionScreenplayWork,is television screenplay (work),rdaw:televisionScreenplayWork,Relates a work to a work that provides the text for a television program.,,rdac:C10001,rdac:C10001,rdau:P60268,rdaw:P10159,rdaw:P10174,1
,rdaw:P10164,property,videoScreenplayWork,is video screenplay (work),rdaw:videoScreenplayWork,Relates a work to a work that provides the text for a video.,,rdac:C10001,rdac:C10001,rdau:P60269,rdaw:P10159,rdaw:P10175,1
,rdaw:P10165,property,librettoWork,is libretto (work),rdaw:librettoWork,"Relates a work to a work that provides the text of an opera or other work for the musical stage, or an oratorio.",,rdac:C10001,rdac:C10001,rdau:P60270,rdaw:P10103,rdaw:P10030,1
,rdaw:P10166,property,paraphrasedAsWork,is paraphrased as (work),rdaw:paraphrasedAsWork,Relates a work to a work that restates the content of the source work in a different form.,,rdac:C10001,rdac:C10001,rdau:P60273,rdaw:P10148,rdaw:P10186,1
,rdaw:P10167,property,abridgedAsWork,is abridged as (work),rdaw:abridgedAsWork,Relates a work to a work that shortens the source work without changing the general meaning or manner of presentation.,,rdac:C10001,rdac:C10001,rdau:P60275,rdaw:P10148,rdaw:P10125,1
,rdaw:P10168,property,continuationInPartOfWork,is continuation in part of (work),rdaw:continuationInPartOfWork,Relates a work to a work that split into two or more separate works with new titles.,,rdac:C10001,rdac:C10001,rdau:P60276,rdaw:P10156,rdaw:P10211,1
,rdaw:P10169,property,separatedFromWork,is separated from (work),rdaw:separatedFromWork,Relates a work to a work that spun off a part of its content to form a new work.,,rdac:C10001,rdac:C10001,rdau:P60277,rdaw:P10156,rdaw:P10104,1
,rdaw:P10170,property,succeededByWork,is succeeded by (work),rdaw:succeededByWork,"Relates a work to a work that succeeds (e.g., later in time or after in a narrative) the preceding work.",,rdac:C10001,rdac:C10001,rdau:P60278,rdaw:P10231,rdaw:P10156,1
,rdaw:P10171,property,digestedAsWork,is digested as (work),rdaw:digestedAsWork,Relates a work to a work that systematically and comprehensively condenses the source work.,,rdac:C10001,rdac:C10001,rdau:P60279,rdaw:P10148,rdaw:P10139,1
,rdaw:P10172,property,supplementWork,is supplement (work),rdaw:supplementWork,Relates a work to a work that updates or otherwise complements the predominant work.,,rdac:C10001,rdac:C10001,rdau:P60281,rdaw:P10108,rdaw:P10154,1
,rdaw:P10173,property,screenplayForTheMotionPictureWork,is screenplay for motion picture (work),rdaw:screenplayForTheMotionPictureWork,Relates a work to a work that uses the text as a screenplay for a motion picture.,,rdac:C10001,rdac:C10001,rdau:P60282,rdaw:P10105,rdaw:P10160,1
,rdaw:P10174,property,screenplayForTheTelevisionProgramWork,is screenplay for television program (work),rdaw:screenplayForTheTelevisionProgramWork,Relates a work to a work that uses the text as a screenplay for a television program.,,rdac:C10001,rdac:C10001,rdau:P60283,rdaw:P10105,rdaw:P10163,1
,rdaw:P10175,property,screenplayForTheVideoWork,is screenplay for video (work),rdaw:screenplayForTheVideoWork,Relates a work to a work that uses the text as a screenplay for a video.,,rdac:C10001,rdac:C10001,rdau:P60284,rdaw:P10105,rdaw:P10164,1
,rdaw:P10176,property,scriptForTheRadioProgramWork,is script for radio program (work),rdaw:scriptForTheRadioProgramWork,Relates a work to a work that uses the text as the script for a radio program.,,rdac:C10001,rdac:C10001,rdau:P60285,rdaw:P10103,rdaw:P10162,1
,rdaw:P10177,property,addendaToWork,is addenda to (work),rdaw:addendaToWork,"Relates a work to a work to which is added brief additional material, less extensive than a supplement, but essential to the completeness of the content of the work; it is usually added at the end of the work, but is sometimes issued separately.",,rdac:C10001,rdac:C10001,rdau:P60286,rdaw:P10192,rdaw:P10112,1
,rdaw:P10178,property,reviewOfWork,is review of (work),rdaw:reviewOfWork,Relates a work to a work used as the basis for a brief evaluation.,,rdac:C10001,rdac:C10001,rdau:P60288,rdaw:P10100,rdaw:P10114,1
,rdaw:P10179,property,summaryOfWork,is summary of (work),rdaw:summaryOfWork,Relates a work to a work used as the basis for a brief recapitulation of its content.,,rdac:C10001,rdac:C10001,rdau:P60289,rdaw:P10190,rdaw:P10109,1
,rdaw:P10180,property,catalogueOfWork,is catalogue of (work),rdaw:catalogueOfWork,"Relates a work to a work used as the basis for a catalogue, i.e., a complete enumeration of items arranged systematically.",,rdac:C10001,rdac:C10001,rdau:P60290,rdaw:P10192,rdaw:P10110,1
,rdaw:P10181,property,concordanceToWork,is concordance to (work),rdaw:concordanceToWork,"Relates a work to a work used as the basis for a concordance, i.e. an index of all the words in the predominant work.",,rdac:C10001,rdac:C10001,rdau:P60291,rdaw:P10192,rdaw:P10111,1
,rdaw:P10182,property,critiqueOfWork,is critique of (work),rdaw:critiqueOfWork,Relates a work to a work used as the basis for a critical evaluation.,,rdac:C10001,rdac:C10001,rdau:P60292,rdaw:P10100,rdaw:P10115,1
,rdaw:P10183,property,choreographicAdaptationOfWork,is choreographic adaptation of (work),rdaw:choreographicAdaptationOfWork,"Relates a work to a work that has been adapted as a work consisting of movement (e.g., dance).",,rdac:C10001,rdac:C10001,rdau:P60293,rdaw:P10142,rdaw:P10091,1
,rdaw:P10184,property,expandedVersionOfWork,is expanded version of (work),rdaw:expandedVersionOfWork,Relates a work to a work used as the basis for a derivative work that enlarges upon the content of the source work.,,rdac:C10001,rdac:C10001,rdau:P60294,rdaw:P10190,rdaw:P10119,1
,rdaw:P10185,property,remakeOfWork,is remake of (work),rdaw:remakeOfWork,"Relates a work to a work used as the basis for a new motion picture, radio program, television program, or video.",,rdac:C10001,rdac:C10001,rdau:P60295,rdaw:P10190,rdaw:P10032,1
,rdaw:P10186,property,paraphraseOfWork,is paraphrase of (work),rdaw:paraphraseOfWork,"Relates a work to a work used as the basis for a paraphrase, i.e., a restating of the content of the source work in a different form.",,rdac:C10001,rdac:C10001,rdau:P60296,rdaw:P10190,rdaw:P10166,1
,rdaw:P10187,property,commentaryOnWork,is commentary on (work),rdaw:commentaryOnWork,Relates a work to a work used as the basis for a set of explanatory or critical notes.,,rdac:C10001,rdac:C10001,rdau:P60298,rdaw:P10100,rdaw:P10116,1
,rdaw:P10188,property,indexToWork,is index to (work),rdaw:indexToWork,"Relates a work to a work used as the basis for an index, i.e., a systematic, alphabetical guide to the contents of the predominant work, usually keyed to page numbers or other reference codes.",,rdac:C10001,rdac:C10001,rdau:P60302,rdaw:P10192,rdaw:P10158,1
,rdaw:P10189,property,librettoBasedOnWork,is libretto based on (work),rdaw:librettoBasedOnWork,"Relates a work to a work used as the basis for the text of an opera or other work for the musical stage, or an oratorio.",,rdac:C10001,rdac:C10001,rdau:P60304,rdaw:P10142,rdaw:P10113,1
,rdaw:P10190,property,basedOnWork,is based on (work),rdaw:basedOnWork,Relates a work to a work used as the source for a derivative work.,,rdac:C10001,rdac:C10001,rdau:P60305,rdaw:P10229,rdaw:P10148,1
,rdaw:P10191,property,continuedByWork,is continued by (work),rdaw:continuedByWork,Relates a work to a work whose content continues an earlier work.,,rdac:C10001,rdac:C10001,rdau:P60306,rdaw:P10170,rdaw:P10226,1
,rdaw:P10192,property,augmentationOfWork,is augmentation of (work),rdaw:augmentationOfWork,Relates a work to a work whose content is added to by another work.,,rdac:C10001,rdac:C10001,rdau:P60307,rdaw:P10228,rdaw:P10108,1
,rdaw:P10193,property,abstractsForWork,is abstracts for (work),rdaw:abstractsForWork,Relates a work to a work whose contents have been abstracted by an abstracting and indexing service.,,rdac:C10001,rdac:C10001,rdau:P60308,rdaw:P10190,rdaw:P10089,1
,rdaw:P10194,property,indexingForWork,is indexing for (work),rdaw:indexingForWork,Relates a work to a work whose contents have been indexed by an abstracting and indexing service.,,rdac:C10001,rdac:C10001,rdau:P60309,rdaw:P10190,rdaw:P10090,1
,rdaw:P10195,property,prequelTo,is prequel to,rdaw:prequelTo,Relates a work to a work whose narrative is extended backwards in time by the later work.,,rdac:C10001,rdac:C10001,rdau:P60310,rdaw:P10170,rdaw:P10122,1
,rdaw:P10196,property,imitationOfWork,is imitation of (work),rdaw:imitationOfWork,Relates a work to a work whose style or content is copied in a derivative work.,,rdac:C10001,rdac:C10001,rdau:P60311,rdaw:P10190,rdaw:P10117,1
,rdaw:P10197,property,parodyOfWork,is parody of (work),rdaw:parodyOfWork,Relates a work to a work whose style or content is imitated for comic effect.,,rdac:C10001,rdac:C10001,rdau:P60312,rdaw:P10196,rdaw:P10144,1
,rdaw:P10198,property,relatedWork,has related work,rdaw:relatedWork,"Relates a work to a work, represented by an identifier, an authorized access point, or a description, that is related to the work being described (e.g., an adaptation, commentary, supplement, sequel, part of a larger work).",,rdac:C10001,rdac:C10001,rdau:P60313,,rdaw:P10198,1
,rdaw:P10199,property,epoch,has epoch,rdaw:epoch,Relates a work to an arbitrary moment in time to which measurements of position for a body or orientation for an orbit are referred.,,rdac:C10001,,rdau:P60472,,,1
,rdaw:P10200,property,landscapeArchitect,has landscape architect ,rdaw:landscapeArchitect,Relates a work to an architect responsible for creating landscape works.,,rdac:C10001,rdac:C10002,rdau:P60473 ,rdaw:P10062,rdaa:P50221,1
,rdaw:P10201,property,findingAidForWork,is finding aid for (work),rdaw:findingAidForWork,"Relates a work to an archival collection that is described in a finding aid, i.e., a guide to the organization, arrangement, and contents of the collection.",,rdac:C10001,rdac:C10001,rdau:P60474,rdaw:P10192,rdaw:P10157,1
,rdaw:P10202,property,sculptor,has sculptor ,rdaw:sculptor,"Relates a work to an artist responsible for creating a three-dimensional work by modeling, carving, or similar technique.",,rdac:C10001,rdac:C10002,rdau:P60475 ,rdaw:P10058,rdaa:P50222,1
,rdaw:P10203,property,screenwriter,has screenwriter ,rdaw:screenwriter,"Relates a work to an author of a screenplay, script, or scene.",,rdac:C10001,rdac:C10002,rdau:P60476 ,rdaw:P10061,rdaa:P50223,1
,rdaw:P10204,property,lyricist,has lyricist ,rdaw:lyricist,"Relates a work to an author of the words of a popular song, including a song or songs from a musical.",,rdac:C10001,rdac:C10002,rdau:P60477 ,rdaw:P10061,rdaa:P50224,1
,rdaw:P10205,property,librettist,has librettist,rdaw:librettist,"Relates a work to an author of the words of an opera or other musical stage work, or an oratorio.",,rdac:C10001,rdac:C10002,rdau:P60478,rdaw:P10061,rdaa:P50225,1
,rdaw:P10206,property,replacementInPartOfWork,is replacement in part of (work),rdaw:replacementInPartOfWork,"Relates a work to an earlier work whose content has been partially replaced by a later work, usually because the later work contains updated or new information that makes the earlier work obsolete.",,rdac:C10001,rdac:C10001,rdau:P60479,rdaw:P10156,rdaw:P10021,1
,rdaw:P10207,property,replacementOfWork,is replacement of (work),rdaw:replacementOfWork,"Relates a work to an earlier work whose content has been replaced by a later work, usually because the later work contains updated or new information that makes the earlier work obsolete.",,rdac:C10001,rdac:C10001,rdau:P60480,rdaw:P10156,rdaw:P10022,1
,rdaw:P10208,property,grantingInstitutionOrFaculty,has granting institution or faculty,rdaw:grantingInstitutionOrFaculty,Relates a work to an institution or faculty conferring an academic degree on a candidate.,,rdac:C10001,,rdau:P60483,,,1
,rdaw:P10209,property,dissertationOrThesisInformation,has dissertation or thesis information,rdaw:dissertationOrThesisInformation,Relates a work to information about a work presented as part of the formal requirements for an academic degree.,,rdac:C10001,,rdau:P60489,,,1
,rdaw:P10210,property,historyOfTheWork,has history of the work,rdaw:historyOfTheWork,Relates a work to information about the history of a work.,,rdac:C10001,,rdau:P60491,,,1
,rdaw:P10211,property,splitIntoWork,is split into (work),rdaw:splitIntoWork,Relates a work to one of two or more works resulting from the division of an earlier work into separate works.,,rdac:C10001,rdac:C10001,rdau:P60503,rdaw:P10170,rdaw:P10168,1
,rdaw:P10212,property,mergedToFormWork,is merged to form (work),rdaw:mergedToFormWork,Relates a work to a work formed from the coming together of two or more works.,,rdac:C10001,rdac:C10001,rdau:P60504,rdaw:P10170,rdaw:P10213,1
,rdaw:P10213,property,mergerOfWork,is merger of (work),rdaw:mergerOfWork,Relates a work to a work that came together with one or more other works to form the new work.,,rdac:C10001,rdac:C10001,rdau:P60505,rdaw:P10156,rdaw:P10212,1
,rdaw:P10214,property,equinox,has equinox,rdaw:equinox,"Relates a work to one of two points of intersection of the ecliptic and the celestial equator, occupied by the sun when its declination is 0°.",,rdac:C10001,,rdau:P60506,,,1
,rdaw:P10215,property,yearDegreeGranted,has year degree granted,rdaw:yearDegreeGranted,Relates a work to the calendar year in which a granting institution or faculty conferred an academic degree on a candidate.,,rdac:C10001,,rdau:P60514,,,1
,rdaw:P10216,property,coverageOfTheContent,has coverage of the content,rdaw:coverageOfTheContent,Relates a work to the chronological or geographic coverage of the content of a resource.,,rdac:C10001,,rdau:P60518,,,1
,rdaw:P10217,property,intendedAudience,has intended audience,rdaw:intendedAudience,"Relates a work to the class of user for which the content of a resource is intended, or for whom the content is considered suitable.","The class of user is defined by age group (e.g., children, young adults, adults), educational level (e.g., primary, secondary), type of disability, or another categorization.",rdac:C10001,,rdau:P60520,,,1
,rdaw:P10218,property,placeOfOriginOfTheWork,has place of origin of the work,rdaw:placeOfOriginOfTheWork,Relates a work to the country or other territorial jurisdiction from which a work originated.,,rdac:C10001,,rdau:P60523,,,1
,rdaw:P10219,property,dateOfWork,has date of work,rdaw:dateOfWork,Relates a work to the earliest date associated with a work.,,rdac:C10001,,rdau:P60527,,,1
,rdaw:P10220,property,mediumOfPerformance,has medium of performance,rdaw:mediumOfPerformance,"Relates a work to the instrument, instruments, voice, voices, etc., for which a musical work was originally conceived.",,rdac:C10001,,rdau:P60536,,,1
,rdaw:P10221,property,key,has key,rdaw:key,"Relates a work to the set of pitch relationships that establishes the tonal centre, or principal tonal centre, of a musical work.","Key is indicated by its pitch name and its mode, when it is major or minor.",rdac:C10001,,rdau:P60580,,,1
,rdaw:P10222,property,natureOfTheContent,has nature of the content,rdaw:natureOfTheContent,"Relates a work to the specific character of the primary content of a resource (e.g., legal articles, interim report).",,rdac:C10001,,rdau:P60584,,,1
